Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Length;Mean;Error;StdDev;Gen0;Gen1;Gen2;Allocated
TransactionsListLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;35;11.173 μs;0.2197 μs;0.2933 μs;3.7231;0.0000;0.0000;7.61 KB
TransactionsArrayLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;35;11.141 μs;0.2239 μs;0.2911 μs;3.7079;0.0000;0.0000;7.58 KB
InitializeTransactionArrayBenchmark;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;60;15.021 μs;0.1591 μs;0.2124 μs;4.4098;0.0000;0.0000;9.02 KB
TransactionsArraySort;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;60;18.179 μs;0.3623 μs;0.4837 μs;4.3945;0.0000;0.0000;9.02 KB
TransactionsListSort;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;60;17.831 μs;0.4735 μs;0.6322 μs;4.4250;0.0000;0.0000;9.05 KB
TransactionIEnumerableLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;60;18.724 μs;0.4576 μs;0.6109 μs;5.5542;0.0000;0.0000;11.38 KB
TransactionsListLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;60;18.870 μs;0.3778 μs;0.5044 μs;5.7983;0.0000;0.0000;11.9 KB
TransactionsArrayLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;60;18.880 μs;0.3597 μs;0.4549 μs;5.7983;0.0000;0.0000;11.87 KB
InitializeTransactionArrayBenchmark;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;85;21.133 μs;0.4390 μs;0.5860 μs;6.2256;0.0000;0.0000;12.73 KB
TransactionsArraySort;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;85;25.368 μs;0.2724 μs;0.3636 μs;6.2256;0.0000;0.0000;12.73 KB
TransactionsListSort;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;85;26.264 μs;0.2670 μs;0.3565 μs;6.2256;0.0000;0.0000;12.76 KB
TransactionIEnumerableLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;85;27.034 μs;0.4436 μs;0.5921 μs;8.0566;0.0000;0.0000;16.51 KB
TransactionsListLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;85;27.088 μs;0.2931 μs;0.3707 μs;8.4229;0.0000;0.0000;17.23 KB
TransactionsArrayLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;85;27.132 μs;0.3204 μs;0.4167 μs;8.3923;0.0000;0.0000;17.2 KB
InitializeTransactionArrayBenchmark;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;24.767 μs;0.3029 μs;0.4043 μs;7.2937;0.0000;0.0000;14.95 KB
TransactionsArraySort;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;29.736 μs;0.3846 μs;0.4864 μs;7.2937;0.0000;0.0000;14.95 KB
TransactionsListSort;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;30.328 μs;0.3035 μs;0.4051 μs;7.3242;0.0000;0.0000;14.98 KB
TransactionIEnumerableLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;30.464 μs;0.7745 μs;1.0339 μs;9.2773;0.0000;0.0000;18.96 KB
TransactionsListLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;30.919 μs;0.8079 μs;1.0785 μs;9.6436;0.0000;0.0000;19.8 KB
TransactionsArrayLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;31.488 μs;0.4377 μs;0.5843 μs;9.6741;0.0000;0.0000;19.77 KB
InitializeTransactionArrayBenchmark;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;350;86.504 μs;1.6432 μs;2.0180 μs;25.3906;0.0000;0.0000;52.06 KB
TransactionsArraySort;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;350;110.283 μs;1.6043 μs;2.0861 μs;25.3906;0.0000;0.0000;52.06 KB
TransactionsListSort;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;350;106.572 μs;1.5858 μs;2.0055 μs;25.3906;0.0000;0.0000;52.09 KB
TransactionIEnumerableLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;350;112.988 μs;1.3026 μs;1.7390 μs;32.2266;0.0000;0.0000;66.02 KB
TransactionsListLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;350;116.912 μs;1.2356 μs;1.6495 μs;33.5693;0.0000;0.0000;68.81 KB
TransactionsArrayLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;350;117.899 μs;1.0051 μs;1.2711 μs;33.5693;0.0000;0.0000;68.78 KB
InitializeTransactionArrayBenchmark;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;600;147.367 μs;3.2684 μs;4.3632 μs;43.4570;0.0000;0.0000;89.17 KB
TransactionsArraySort;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;600;190.167 μs;2.7259 μs;3.6390 μs;43.4570;0.0000;0.0000;89.17 KB
TransactionsListSort;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;600;194.230 μs;2.9302 μs;3.8101 μs;43.4570;0.0000;0.0000;89.2 KB
TransactionIEnumerableLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;600;204.459 μs;2.8108 μs;3.5547 μs;55.9082;0.2441;0.0000;115.06 KB
TransactionsListLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;600;206.650 μs;2.2991 μs;2.9895 μs;58.3496;0.4883;0.0000;119.8 KB
TransactionsArrayLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;600;207.428 μs;2.9582 μs;3.9491 μs;58.3496;0.4883;0.0000;119.77 KB
InitializeTransactionArrayBenchmark;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;850;216.657 μs;3.4339 μs;4.5842 μs;61.0352;0.4883;0.0000;126.28 KB
TransactionsArraySort;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;850;276.852 μs;6.9630 μs;9.2954 μs;54.1992;9.7656;0.0000;126.28 KB
TransactionsListSort;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;850;266.909 μs;6.9941 μs;9.3369 μs;58.5938;3.9063;0.0000;126.31 KB
TransactionIEnumerableLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;850;295.529 μs;8.7368 μs;11.6634 μs;63.4766;10.7422;0.0000;156.08 KB
TransactionsListLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;850;305.327 μs;7.2652 μs;9.6989 μs;61.5234;15.1367;0.0000;162.77 KB
TransactionsArrayLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;850;303.501 μs;6.4785 μs;8.6487 μs;61.5234;16.1133;0.0000;162.74 KB
InitializeTransactionArrayBenchmark;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;257.990 μs;6.0447 μs;8.0694 μs;57.6172;13.1836;0.0000;148.55 KB
TransactionsArraySort;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;322.974 μs;8.6419 μs;11.5367 μs;57.6172;13.1836;0.0000;148.55 KB
TransactionsListSort;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;332.864 μs;6.9447 μs;9.2710 μs;53.2227;13.1836;0.0000;148.58 KB
TransactionIEnumerableLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;360.569 μs;7.2339 μs;9.4061 μs;70.8008;20.5078;0.0000;180.69 KB
TransactionsListLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;358.782 μs;6.1095 μs;8.1560 μs;76.1719;16.6016;0.0000;188.55 KB
TransactionsArrayLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;360.118 μs;8.2226 μs;10.9770 μs;69.8242;19.0430;0.0000;188.52 KB
InitializeTransactionArrayBenchmark;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;3500;919.305 μs;12.5224 μs;16.7170 μs;113.2813;74.2188;0.0000;519.64 KB
TransactionsArraySort;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;3500;"1,217.640 μs";27.0789 μs;36.1495 μs;111.3281;74.2188;0.0000;519.64 KB
TransactionsListSort;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;3500;"1,154.027 μs";30.4820 μs;40.6925 μs;111.3281;76.1719;0.0000;519.67 KB
TransactionIEnumerableLinqOrderBy;Job-UKUTRU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;25;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;3500;"1,355.741 μs";23.5059 μs;31.3797 μs;148.4375;82.0313;0.0000;638.89 KB
